2017-08-16 16:07:00,135,location: 2, 21.4884802333
2017-08-16 16:07:01,163,location: 2, 21.7248444164
2017-08-16 16:07:02,164,location: 2, 19.7167384712
2017-08-16 16:07:03,137,location: 2, 19.8456505077
2017-08-16 16:07:04,259,location: 2, 20.3622662341
2017-08-16 16:07:05,258,location: 2, 21.1903469844
2017-08-16 16:07:06,285,location: 2, 19.5973123806
2017-08-16 16:07:07,258,location: 2, 19.4725489239
2017-08-16 16:07:08,259,location: 2, 24.6611882121
2017-08-16 16:07:09,258,location: 2, 20.1332466907
2017-08-16 16:07:10,380,location: 2, 19.7268729527
2017-08-16 16:07:11,403,location: 2, 19.7858504527
2017-08-16 16:07:12,378,location: 2, 21.2550973167
2017-08-16 16:07:13,379,location: 2, 20.3394727779
2017-08-16 16:07:14,379,location: 2, 21.7341817082
2017-08-16 16:07:15,377,location: 2, 21.210281189
2017-08-16 16:07:16,517,location: 2, 23.4290915389
2017-08-16 16:07:17,513,location: 2, 20.7806740776
2017-08-16 16:07:18,513,location: 2, 19.663325862
2017-08-16 16:07:19,513,location: 2, 18.9686599817
2017-08-16 16:07:20,513,location: 2, 19.8409577492
2017-08-16 16:07:21,493,location: 2, 21.4311687615
2017-08-16 16:07:22,613,location: 2, 22.3062541675
2017-08-16 16:07:23,611,location: 2, 23.1879589743
2017-08-16 16:07:24,611,location: 2, 24.9909988687
2017-08-16 16:07:25,636,location: 2, 21.292843426
2017-08-16 16:07:26,635,location: 2, 22.9826497671
2017-08-16 16:07:27,634,location: 2, 18.9364487116
2017-08-16 16:07:28,791,location: 2, 19.9457997243
2017-08-16 16:07:29,791,location: 2, 20.2522091948
2017-08-16 16:07:30,812,location: 2, 23.6508308896
2017-08-16 16:07:31,791,location: 2, 21.4646544559
2017-08-16 16:07:32,792,location: 2, 20.6546450647
2017-08-16 16:07:33,792,location: 2, 20.9819939548
2017-08-16 16:07:34,913,location: 2, 22.870754957
2017-08-16 16:07:35,935,location: 2, 24.4174389885
2017-08-16 16:07:36,911,location: 2, 21.3558835848
2017-08-16 16:07:37,910,location: 2, 24.9970380754
2017-08-16 16:07:38,910,location: 2, 25.4546810564
2017-08-16 16:07:39,910,location: 2, 24.2205195745
2017-08-16 16:07:41,060,location: 2, 25.0939099464
2017-08-16 16:07:42,062,location: 2, 25.0822282547
2017-08-16 16:07:43,057,location: 2, 24.331445611
2017-08-16 16:07:44,055,location: 2, 24.0945245782
2017-08-16 16:07:45,058,location: 2, 24.9958503289
2017-08-16 16:07:46,055,location: 2, 25.0903073543
2017-08-16 16:07:47,202,location: 2, 25.8433796535
2017-08-16 16:07:48,199,location: 2, 23.8922286764
2017-08-16 16:07:49,199,location: 2, 24.7012602515
2017-08-16 16:07:50,202,location: 2, 24.6794588127
2017-08-16 16:07:51,228,location: 2, 26.1579234608
2017-08-16 16:07:52,223,location: 2, 24.3815342893
2017-08-16 16:07:53,381,location: 2, 26.0147525599
2017-08-16 16:07:54,382,location: 2, 25.6079971532
2017-08-16 16:07:55,380,location: 2, 25.2470090933
2017-08-16 16:07:56,405,location: 2, 25.9910893647
2017-08-16 16:07:57,381,location: 2, 26.040367805
2017-08-16 16:07:58,380,location: 2, 26.2724427043
2017-08-16 16:07:59,505,location: 2, 27.4885433965
2017-08-16 16:08:00,503,location: 2, 26.5329129125
2017-08-16 16:08:01,530,location: 2, 26.1202042854
2017-08-16 16:08:02,530,location: 2, 25.4475068435
2017-08-16 16:08:03,527,location: 2, 22.924101558
2017-08-16 16:08:04,527,location: 2, 23.1970255882
2017-08-16 16:08:05,680,location: 2, 23.6901782018
2017-08-16 16:08:06,654,location: 2, 23.6348994466
2017-08-16 16:08:07,653,location: 2, 23.4657943626
2017-08-16 16:08:08,655,location: 2, 23.5193334945
2017-08-16 16:08:09,658,location: 2, 22.9822307977
2017-08-16 16:08:10,660,location: 2, 24.3321028184
2017-08-16 16:08:11,782,location: 2, 22.9638194726
2017-08-16 16:08:12,784,location: 2, 22.2201712977
2017-08-16 16:08:13,781,location: 2, 25.1736735851
2017-08-16 16:08:14,782,location: 2, 25.8400341982
2017-08-16 16:08:15,804,location: 2, 24.1457456615
2017-08-16 16:08:16,803,location: 2, 24.9511488599
2017-08-16 16:08:17,926,location: 2, 24.8525104842
2017-08-16 16:08:18,925,location: 2, 25.0041563786
2017-08-16 16:08:19,924,location: 2, 23.8916633001
2017-08-16 16:08:20,949,location: 2, 23.8009183608
2017-08-16 16:08:21,949,location: 2, 25.1336188823
2017-08-16 16:08:22,924,location: 2, 24.0070316454
2017-08-16 16:08:24,047,location: 2, 25.4790255568
2017-08-16 16:08:25,046,location: 2, 25.1101792089
2017-08-16 16:08:26,070,location: 2, 25.2829118826
2017-08-16 16:08:27,074,location: 2, 25.2076424067
2017-08-16 16:08:28,047,location: 2, 25.6909055404
2017-08-16 16:08:29,044,location: 2, 27.1172687176
2017-08-16 16:08:30,166,location: 2, 24.7808026681
2017-08-16 16:08:31,186,location: 2, 24.9923514444
2017-08-16 16:08:32,186,location: 2, 26.2728754972
2017-08-16 16:08:33,188,location: 2, 26.3611711617
2017-08-16 16:08:34,165,location: 2, 26.5879177236
2017-08-16 16:08:35,165,location: 2, 25.6928215259
2017-08-16 16:08:36,304,location: 2, 25.9937259328
2017-08-16 16:08:37,303,location: 2, 26.115800634
2017-08-16 16:08:38,303,location: 2, 26.6140748636
2017-08-16 16:08:39,300,location: 2, 26.0816378366
2017-08-16 16:08:40,279,location: 2, 26.956098085
2017-08-16 16:08:41,302,location: 2, 27.2841404001
2017-08-16 16:08:42,455,location: 2, 27.1861004108
2017-08-16 16:08:43,455,location: 2, 27.3198658693
2017-08-16 16:08:44,452,location: 2, 27.2510415575
2017-08-16 16:08:45,452,location: 2, 27.5282103797
2017-08-16 16:08:46,478,location: 2, 27.2148686226
2017-08-16 16:08:47,454,location: 2, 27.0952499424
2017-08-16 16:08:48,575,location: 2, 27.6764797312
2017-08-16 16:08:49,573,location: 2, 26.6014355903
2017-08-16 16:08:50,595,location: 2, 25.6582729401
2017-08-16 16:08:51,573,location: 2, 26.5269122069
2017-08-16 16:08:52,574,location: 2, 26.2607335474
2017-08-16 16:08:53,579,location: 2, 27.6816216679
2017-08-16 16:08:54,700,location: 2, 21.3543235484
2017-08-16 16:08:55,722,location: 2, 19.0045189542
2017-08-16 16:08:56,720,location: 2, 19.0186386102
2017-08-16 16:08:57,699,location: 2, 22.5143083635
2017-08-16 16:08:58,699,location: 2, 19.172071264
2017-08-16 16:08:59,698,location: 2, 20.5270602689
2017-08-16 16:09:00,849,location: 2, 21.3157518845
2017-08-16 16:09:01,821,location: 2, 19.1266932889
2017-08-16 16:09:02,821,location: 2, 21.6092685217
2017-08-16 16:09:03,820,location: 2, 18.0926964081
2017-08-16 16:09:04,819,location: 2, 19.4323835819
2017-08-16 16:09:05,843,location: 2, 20.5132135251
2017-08-16 16:09:06,990,location: 2, 21.6647769835
2017-08-16 16:09:07,989,location: 2, 26.1649338504
2017-08-16 16:09:08,989,location: 2, 25.1516774707
2017-08-16 16:09:09,989,location: 2, 19.398679717
